"","crossent","lb","ub"
"linear_logistic_2d_n50_borders",0.66288859423027,0.662579493648083,0.663197694812458
"NN3_2d_n50_mixed",0.663634445983693,0.663319802498127,0.663949089469258
"NN33_2d_n50_mixed",0.663007978394444,0.662668380495113,0.663347576293775
"NN3_2d_n50_mixed_glmInit",0.675703565662337,0.675320578759982,0.676086552564692
"NN33_2d_n50_mixed_glmInit",0.68068876734998,0.68022246441389,0.681155070286071
"erm_linear_logistic_2d_n50_borders",0.662420264947053,0.662007953448071,0.662832576446035
"erm_NN3_2d_n50_mixed",0.67708453310392,0.676647923672441,0.677521142535398
"erm_NN33_2d_n50_mixed",0.680713666372929,0.680237330290188,0.681190002455671
"erm_NN3_2d_n50_mixed_glmInit",0.677180731197585,0.676744617832086,0.677616844563083
"erm_NN33_2d_n50_mixed_glmInit",0.680962457994277,0.680488540578441,0.681436375410114
"glm",0.686307442497522,0.685601351347289,0.687013533647755
"glmnet",0.678842639696376,0.678387739080098,0.679297540312654
